num_annot,text,num_alloc,key,tweet_id
3,Ativo c/ vol Financeiro Superior à sua MM21-12h: BRAX11 CESP6 CGAS5 JHSF3 OIBR3 OIBR4 SLED4 TIMP3 TUPY3,0,6596008003764224,448838894021525504
3,"Eu queria ver a @dilmabr sentada ali, dando explicações tb. #petr4 GloboNews - Ao Vivo http://t.co/aowYM5nMKW",0,6596360593735680,456091970478551040
3,@Live_Trade não sei porque mas não gosto de operar PETR4... já levei algumas porradas nela...papel muito influenciado pelo governo não gosto,0,6596581516115968,444460959562596353
3,"@piavu Não Fernandes, foi só a correria, vc queria saber mo que mesmo da petr4?",0,6597416350384128,453654320454463489
3,"@Adriano3Luis concordo com vc, talvez o mercado tenha precificado isto, e agora com 2 anos de ""paz"" tomara que amanhã suba, p vender petr4",0,6597528824840192,448252691761094656
0,Day trade VALE5 1 stop com violinada – tendência de baixa prosseguiu após stop 26-03-14 http://t.co/vH7yyD0svD,0,6597852826435584,448900694373040128
3,RT @Kitumbz: Estou a ver um filme... Estou a adorar,0,6598238165532672,444887784571289600
3,No diário #PETR4 conseguiu vencer as duas LTB´s mas permanece abaixo da Média ROCK. Leia mais: http://t.co/Lyvy4iGds7,0,6599007501549568,448784722995720192
3,"@albinamjoao Roubada?? #BBAS3 paguei 20,10 hoje está R$ 24,37 lucro de 21,24% em pouco tempo.",0,6599237819170816,453193246420647936
0,@ferrisss @Live_Trade PETR4 deu 7 milhões a  ONG ambiental PAPAMEL p restaurar 1 igreja em BHe ainda teve aditivo pois não acabaram a obra!,0,6599578195329024,453487370680418304
3,"RT @imcharliedrew: paz, respeito e amor",0,6601230281342976,451993769026797568
3,"#vale5 Dia 30 depois do pregão sai o balanço, até lá  teremos muito lenga lenga.",0,6602464413351936,459919924212006912
3,#CSNA3 parece ser uma boa oportunidade na bolsa! Companhia Siderúrgica Nacional esta com valor bem atrativo.,0,6602673390354432,444100263201492993
3,"#cyre3 e Rsid3 cfe postado de manhã, entrada e com um bom lucro",0,6603104900349952,446664865764372481
3,"@ferrisss viu a taxa de aluguel de petr4? explodiu...muita gente pega de surpresa com essa alta, vão ter q derrubar",0,6603672507121664,461206925993332736
3,"#VALE5 Opções não vira pó, alguem fica com o dinheiro, ou vai pro lixo ?",0,6604113278140416,446656193583644672
3,"#cmig4 entrada pelo diário, mas comi bola!!!!",0,6605156686757888,448862292047036418
3,"#PCAR4 Lembram a desova que comentei ontem, foi exatamente quem desconfiei. Abilio Diniz vendeu todas as suas ações http://t.co/SnLDXqDKeC",0,6605184872480768,464089901571788800
3,RT @Kitumbz: BENFICAAAAAAAAAAA! BENFICAAAAAAAAA!,0,6605250370732032,457957204872937472
3,"RT @Live_Trade: hihihi #vale5 27,34 encerro operação de compra....",0,6606589729439744,452077861504307200
3,Ativo c/ vol Financeiro Superior à sua MM21-16h: ITSA4 ITUB4 JSLG3 LREN3 MAGG3 MLCX OIBR3 OIBR4 PETR4 PFRM3 RADL3 RSID3 SANB11 TCSA3 TGMA3,0,6606648919457792,461221322497204224
3,"Não entendo muito de ações, mas tem um padrão na ação do banco do Brasil #BBAS3 nos últ 5 anos. Em Abr ela valoriza e em Out despenca.",0,6606683816067072,449188293310435328
3,RT @i_am_a_lord: passo as férias a ver filmes,0,6607803594571776,455695152750022656
3,"#HGTX3 - Lucro da varejista Hering no primeiro trimestre cai 6,9%, para R$ 64,6 mi - http://t.co/23XSluetTq",0,6608809690660864,459738178967334912
3,RT @bovespabrokers: Capa da Revista Veja: Como o PT está afundando a Petrobras #PETR3 / #PETR4 $PETR4 http://t.co/mauLAIVIUE,0,6609053027401728,452477477966061572
3,Não escrevi ontem mas acabei saindo de #abev3. Hoje acordou com queda de 3%. Essa foi meio sem querer. Alguém sabe o qq está rolando?,0,6609276365701120,461496624309882881
3,"LAME4 no swing acima de R$14,85 parece dar compra! Recompra de ações é mais um indicador...",0,6609582918991872,445557796072079360
3,Gráfico diário da #VALE5 http://t.co/scJU0BTEHX,0,6609648417243136,445681204080422914
3,"#DASA3 desespero dos comprados vendendo abaixo de onde foi a OPA
R$ 14,80 / -2,12%",0,6609889338064896,445602356219346944
3,"@rgponte continua sendo... Desde que não perca o stop, a queda de #abev3 faz parte do show",0,6610394667810816,459035339739262976
3,@exame_mercados @Ricamconsult @valor_economico Análise dos fundamentos de #Embraer #EMBR3 até ITR de 03/2014 http://t.co/nnLJG5AhIp,0,6611900993372160,468219545396985856
4,@Bancotario #petr4 atento aos 10 reais,-1,6612503496753152,446697405275463680
3,"Rastreamento ações-Gráfico diário-14h. Analise se romper:  BVMF3 9,98 CCRO3 16,23 CIEL3 66,82  KROT3 45,11 WEGE3 30,78",0,6612520542404608,445610686853697536
3,"R$17,75 ...  de novo ! o.O #PETR4",0,6612909371162624,469834686131605504
3,TEMPO REAL: Souza Cruz cai após disparar 6% na véspera; Anima dispara 7% com São Judas: Acom... http://t.co/5NnOZqowOS #infomoney #vale5,0,6613172169474048,454665164701192192
3,Wintrade recomenda 2 novos papéis para o mês de abril; confira: As units da Klabin e as açõe... http://t.co/W8THzNQiRs #infomoney #vale5,0,6613600189808640,453914744718499841
3,"@ferrisss Ao seu ver, a rsid3 está cara?",0,6614118404456448,449595298089017344
3,#BOVESPA #BRML3 BR Malls publica suas demonstrações financeiras anuais de 2013. http://t.co/i8ar5BflH1,0,6614173702160384,446260822919376897
3,"@Live_Trade @aecioneto eu to sentado esperando os 12,50 da PETR4 que o vidente Marcos profetizou....rsrsrs",0,6614490321780736,441999158753652736
0,A última indicação da #PDGR3 resultou em -3.03 %. Confira a nova indicação agora em http://t.co/kgt1YiTbF7,0,6614902638641152,448909968654471168
3,Várias empresas que anunciam recompra de ações na verdade não recompram absolutamente nada. Não há nenhum controle sobre isso #CSN #CSNA3,0,6614943038177280,444484995537989632
3,"Rastreamento ações-Gráfico diário-16h. Analise se romper: CYRE3 13,93 ITUB4 35,97 MULT3 51,05 PCAR4 108,90 RADL3 19,43 SBSP3 21,65",0,6614998335881216,458688307204202496
3,PETR3 comprar a R$ 12.79 indicado em 19/03/2014 14:13 e finalizou a venda com resultado de R$ 0.42 ou 3.28 % http://t.co/kgt1YiTbF7,0,6615008536428544,446349798820818944
3,"Nestor Cerveró vai falar agora, 11 horas sobre escândalos da PETR4. Que comece a volatilidade!",0,6615249457250304,456430377955889152
3,"RT @Angela_dias24: Eu nao sei pq é q ja estou acordada, isto nao faz sentido",0,6615802031636480,453458561977565184
3,"Após cair 25% no ano, Petrobras perde posição no Ibovespa e é ultrapassada pelo Itaú: As açõ... http://t.co/NEq1D1xgzM #infomoney #vale5",0,6615819077287936,445910580176515074
3,"Fim do leilão na #bovespa #petr4 alta de 6,61% na máxima do dia, #vale5 alta de 1,93% e #bbas3 alta de 5,64%, #ibov alta de 2,10%",0,6616470704357376,453267806331891712
3,"INTRADAY PETR4: Suportes 16,18 e 16,43 e resistências 17,02 e 17,36
INTRADAY VALE5: Suportes 26,39 e 26,56 e resistências 26,99 e 27,25",0,6616991737577472,461550573804744706
3,"@Live_Trade sim, você está fora do escritório... Se a petr4 descer 8% seria possível?",0,6619783868973056,453516230323097600
3,"#BOVESPA #GOLL4 Gol faz aumento de capital de R$ 185,7 mi e prevê investimento da AirFrance. http://t.co/0Kro8OpwaD",0,6619843058991104,471998284022964224
3,"PAX indica compra de Vale, Cielo, Gerdau e outras 7 ações: Neste mês, entraram os papéis da ... http://t.co/ou0J9kQxK5 #infomoney #vale5",0,6619877955600384,451423707416645632
3,#IBOV #CIEL3 Cielo realiza assembleia geral ordinária e extraordinária dia 31/03 às 10:00h. http://t.co/bI6KFrXnkU #BR,0,6620056599396352,441945346391166976
3,Ativo c/ vol Financeiro Superior à sua MM21-12h: BRKM5 EQTL3 EZTC3 MAGG3 MGLU3,0,6622003830194176,464422796245073920
3,$PETR3 - Petrobras (petr) - Novo Recorde De Producao Mensal No Pre-sal http://t.co/7KW3u72c6R,0,6622247166935040,453144121008746496
3,"Rastreamento ações-Gráfico diário-12h. Analise se romper: ALLL3 8,04 CRUZ3 21,19 CSAN3 37,27 PETR3 15,46 SBSP3 21,24",0,6622470505234432,454276015209316352
3,"A LIGHT S.A. fechou o dia de ontem ao preço de R$ 16,58 (+3,17%) com volume de R$ 26,10 mm.
$LIGT3",0,6622777058525184,444090187128135680
3,"#PETR3 #PETR4 - Petrobras precifica emissão de US$8,5 bi; demanda supera US$22 bi - http://t.co/EsHc5R6XTA",0,6622842556776448,443166622409560064
3,"Rastreamento ações-Gráfico diário-15h. Analise se romper:  VALE3 33,37",0,6623083477598208,453234016255504386
3,"LREN3 - vd 63,48, obj curto amanhã 62,2.",0,6623804629450752,451785072761643008
3,"Analisando ativos para Ponta Vendedora: RSID3, PDGR3, OIBR4, OIBR3, OGXP3, IMCH3, HRTP3, ENBR3.",0,6623917103906816,442731319962116096
3,@Nayara_G1 Hoje do jeito que tá o jeito é sorrir pra não chorar com estatística né @Ursulafdj ? KKKKKKKKKKK,0,6624181915484160,445027762622177280
4,"Acabei de atualizar as análises de BVMF3, ITUB4, PDGR3, PETR4, USIM5 e VALE5 no INVISTA EM AÇÕES http://t.co/LNFxOOww7g",0,6624241105502208,444601747928281088
3,Ação ex-juros hoje: SBSP3. As cotações históricas foram ajustadas. Saiba mais! http://t.co/utSF6DP4ug,0,6624626444599296,453511483784454144
3,#PETR4 seguindo o mesmo caminho da #OGXP3,0,6625395780616192,443217384078598144
0,lembram do fato estranho da manhã ? Aquela corretora que nunca vi mais gorda liderando na venda de #PETR4 ?,0,6625626098237440,451060303812644865
3,RT @bovespabrokers: @Live_Trade A PETR4 vai despencar hoje... aguarde...,0,6625966474395648,450988159879614464
3,@carlos_munhoz o pior é que o sujeito diz estar comprado em petr4 desde 1970. um socialista capitalista rsss.,0,6626401876705280,447194415543885824
3,"#VALE5 Agora já dá para ter mais confiança na compra, no momento acima do topo de ontem confirmando fundo.",0,6627618560409600,456844261141774336
3,@webtraderx p13 ? Você compra caso acredite que vá cair. Vende se acha que vai subir. Tudo sempre em relação à PETR4 ...,0,6627986853855232,448892502079463425
3,#BOVESPA #USIM5 Usiminas sai de prejuízo e lucra R$ 222 milhões no 1º trimestre: http://t.co/taKGNOdn5B,0,6628852692418560,459331129011871744
3,"RT @brunofasantos: E ai? Petr4 comprou uma refinaria sem advisor financeiro? Sem fairness? Cade os minoritarios, ja estao falando com a cvm?",0,6629061669421056,447164325246271488
4,"Sinergias com compra da Seara pela #JBSS3 superam estimativa inicial, diz CEO http://t.co/VOiUs0cpyx",0,6629493179416576,448484680095236096
3,"A #PETR4 parece #gemada, quanto mais bate mais cresce. #bovespa",0,6630060786188288,453174955501682689
3,BBAS3 quase perdendo os $19. Nunca vi num preço tão baixo. Continuo aguardando o julgamento do STF sobre os bancos. Só entro depois disso.,0,6630501557207040,443740877710983168
3,"tá, a agulhada da #PETR4 nos 60min, agora, é pra valer ? Ou é mais uma pegadinha do Faustão ... ? =P",0,6631544965824512,452145897422323712
4,"#VALE5 O minério se ferrou seguiu com sua trajetória de queda e recuou 1% de ontem para hoje, sendo cotado no... http://t.co/BltqGhvp33",0,6631638649798656,468732080285687808
3,"Vale Pn (VALE5), Gráfico Diário. Estudo e linhas d... http://t.co/my4WBCDPRV",0,6632494824685568,460885750582493184
3,"@ferrisss @dfittarelli vendinha de itub4 nos 35,10 começando a dar frutos, VAI QUE VAI!",0,6632535224221696,452154691905126400
3,"@malcaetano :ITUB4 com IMA-CRASH em 0.88 . É alerta de queda forte, correto? Mas tem que esperar o indicador virar para baixo, correto? Abs",0,6632590521925632,471738020191019010
3,"Petrobrás PN (PETR4), Gráfico Semanal. Estudo das ... http://t.co/5bHkUTy8AC",0,6632600722472960,445694453374648320
3,RT @SouCalmo: Petralha reclamando q Petr4 caiu de 60mil funcionários pra 30mil... Qta boquinha perdida né mamador das tetas do governo...,0,6633394217680896,456136507284533248
3,#Vale5 #VALEP29 Levou-me uns muitos K. Hoje a #Valed29 recuperou boa parte. #ibovespa nunca mais.,0,6633411263332352,456920229818294272
3,Sem falar das queridinhas de SW brfs3 e artr3  (sled4 devlveu hj),0,6633422537621504,441307675486609410
3,"#VALE5 @HBMyCAP e opções é pegadinha, compra pra perder, só cai, existe um comprador ?",0,6634422191259648,445961619060035584
3,"@DuctorMarcus No sábado fui olhar minha carteira, pelo HB BB, e constava que a Petr4 fechou a R$ 17,76 chegando até a R$ 22,00 como pode?",0,6634762567417856,448065036742057984
3,#SANB11 - Santander avalia novas oportunidades de crescimento na Espanha e no Brasil - http://t.co/6YPpquY5Op,0,6636414653431808,450708320639533056
3,"#bbas3  M gigante no intra de 30min. Se não perder os 24 e fizer uma recuperação nos ~24,50 com pivot de alta forma uma figura de impulso.",0,6637470141644800,464092655044268032
3,BBSE3_ifr14 perte nível 50 e seu filtro longo,0,6637648785440768,442796259636940800
3,Ativo c/ vol Financeiro Superior à sua MM21-16h: ALUP11 BBAS3 BRAP4 BRIN3 CGAS5 CIEL3 CRUZ3 CSMG3 CTIP3 ELET3 ELET6 ENEV3 ESTC3 EURFUT GETI4,0,6637857762443264,447088099018178560
3,"Ações ex-dividendos hoje: KLBN3, KLBN4 e KLBN11 . As cotações históricas foram ajustadas. Saiba mais! http://t.co/C7k4DuDID2",0,6638856879210496,446986109680373760
3,"RT @Umbiigo: Estranho, hoje não estou cansado",0,6639297650229248,444855082711257088
2,Ativo c/ vol Financeiro Superior à sua MM21-16h: SSBR3 TOTS3 USIM5 VLID3,-1,6639839352979456,468833369573560321
3,"BBSE3 - 10 ações para ganhar dinheiro em março, segundo a Um Investimentos - InfoMoney 
Veja mais em: http://t.co/wyNbuanWwc",0,6640341058846720,441585704087605248
3,"Olá, a bolsa de valores hoje caiu com as ações PETR4",0,6640369244569600,457299748639477760
3,"Rastreamento ações-Gráfico diário-15h. Analise se romper:JBSS3 8,07 LIGT3 19,19 NATU3 40,04 QUAL3 23,40 SULA11 15,18 TBLE3 35,03 UGPA3 56,83",0,6640434742820864,453233938136592385
3,$ELET3 - Eletrobras (elet-n1) - Comentarios Sobre Os Resultados - 31/03/2014 - Reap. http://t.co/LdQEfRBbmY,0,6640675663642624,467405977067978754
3,Hora de comprar mais PETR4 RT @JornalOGlobo: Ações da Petrobras caem mais de 3% e derrubam Bolsa. http://t.co/LJluyesRk5,0,6641509289951232,464425177833803777
3,"PETR4 sobe 8,13% c o anúncio de CPI. BOVESPA sobe 3,5% com queda da popularidade da Dilma. Cada um tire suas conclusões, são óbvias demais.",0,6641774101528576,449278572298272768
3,"o leilão de #PETR4 tá bem agradável pro vendido ... (R$18,90 no momento, mas tava em R$33,00 até agora há pouco ... o.O)",0,6641833291546624,461596119689342976
3,@infomoney Megacaptacao da Petrobras deve empurrar mais pra baixo o ativo. São 12bi de dólares. #Petr4,0,6641868188155904,443043782104461312
3,$HGTX3 - Cia Hering (hgtx-nm) - Pagamento De Juros Sobre O Capital Proprio http://t.co/ddGCyfEjNc,0,6642218630643712,469457671318667264
3,Hoje a noite tive um sonho: PETR4 abrindo em -70% na Bovespa. Premonição?,0,6642987966660608,457476718203531264
3,$RENT3 - Localiza (rent-nm)- Material A Disposicao (politica De Divulgacao E Negociacao) http://t.co/hIu0WyzXA6,0,6643558660440064,462331459194601472
3,"@Samuel_RCX Cyre3 tá quase, vc viu lá?",0,6643994062749696,452231711431327744
3,Ativo c/ vol Financeiro Superior à sua MM21-14h: SANB11 SEER3 SMTO3 SUZB5 TCSA3 TECN3,0,6644237399490560,449233151899238400
3,"Operação Swing: RT @Live_Trade: #usim5 Comprando 8,61 amanhã",0,6644460737789952,444265600802881536
4,"A LIGHT S.A. fechou o dia de ontem ao preço de R$ 15,70 (-1,07%) com volume de R$ 18,09 mm.
$LIGT3",0,6645073710153728,443172968357978113
3,RT @reminiscences: A partir das 14h vamos ver o voto da Ministra Rosa Weber… CPI da Petrobras exclusiva ou escancarada… Petr4 sobe com CPI?,0,6645579039899648,459089917663248384
3,Trade com #JBSS3 concluído com sucesso :D,0,6646653855465472,453184992144023553
3,"@RaphaFigueredo Rapha olha o candle semanal de PDGR3, medonho.",0,6647085365460992,455496561095884800
3,"dae negada, compraram as PUT da Petr4 OTM?",0,6647687868841984,448434556337922048
3,"RT @botinhao: @GibexJr E hoje tem resultado da VALE... http://t.co/ACFDTSlbVg Bons LREN3 EMBR3 e PCAR4, Ruim BRFS3 saiu agora.",0,6648093743251456,461478620180262913
3,"#petr4 se &gt; 13,61 brinco na  compra hj novamente",0,6648356541562880,441936563992547328
3,RT @topBovespa: Crise da Petrobrás (#PETR4) aprofunda incertezas dos investidores. http://t.co/MuYpUVzkTE    (Estadão),0,6648784561897472,448107746538561537
3,A última indicação da #ITUB4 resultou em 6.66 %. Confira a nova indicação agora em http://t.co/kgt1YiTbF7,0,6649137151868928,461539857152888832
3,"Entrando em Long&amp;Short PETR4 x PETR3 com spread de R$0,57 ! Fica a dica e quem quiser o relatorio é só pedir!",0,6649358074249216,445615969688616961
3,Pra quem entende um pouco de economia ( eu não sei nada ). Petrobrás hoje está avaliada em R$ 215 BI. em 2002 era... http://t.co/602C01wTZi,0,6649674693869568,449506024496824320
3,"É só PETR4 dar uma esticada e o Mantega solta uma asneira pra derrubar! É um PUTO esse cara! Como reduzir gasolina, com a empresa QUEBRANDO?",0,6650087010729984,459325692531208192
3,"E olha VALE5 beliscando os $30,00! Tava muito atrasada em relação ao mercado…",0,6650127410266112,451751293678526464
3,"Rastreamento ações-Gráfico diário-14h. Analise se romper: QGEP3 8,45 SANB11 12,78 TRPL4 24,90 VIVT4 46,88",0,6650182707970048,456846158275833857
3,PCAR4_VENDA http://t.co/ricFtnOyXh,0,6650192908517376,443935701881462785
3,"#vale5 subindo hj 2%, depois de ter pago #proventos de R$ 0,89 em 14/04/14. Ta bom demais.",0,6650433829339136,459427266410602496
3,"@Live_Trade marcos, petr4 tem sinal de baixa? rs grato",0,6650986403725312,452077981998260224
3,RT @Frau_Eisen: @garimpodeacoes USIM5 40%   60% PETR4 50%   50% OIBR4 33%   67% VALE5 36%   64% ALLL3 63%   37% [/exceção da ALLL]demais ac…,0,6651003449376768,454642527476649984
3,"Start de #elpl4 em 9,56 com alvo em 9,90 e stop em 9,39",0,6651655076446208,464075606691700736
3,"@Valair_Trader e ae Valair, vendido em commodities e comprado em petr4 e vale5 ?? Abxx",0,6652014377304064,444443109594636288
3,"Vale5  26,59 com  topo 31,25, Segue caindo sem noção de fundo.",0,6652354753462272,443792456409427968
3,"""Papa do valuation"" comprou Vale e Petrobras (e se diz confortável): Um dos maiores gurus da... http://t.co/dp8HAeh6dU #infomoney #vale5",0,6654006839476224,447039128748572672
3,"RT @ale_chumer: Desde 24/04/2009 até hoje
Ibovespa +11,58%
PETR4 - 47,7%
EXXON +45,85%
DJ + 111,06%",0,6655062327689216,453167089080365057
3,KROT3 vender a R$ 43.33 indicado em 13/03/2014 11:22 e finalizou a compra com resultado de R$ -0.21 ou -0.48 % http://t.co/kgt1YiTbF7,0,6655240971485184,444116194782871552
3,"@garimpodeacoes #CSNA3 
ILG = 0,23
ILC = 0,78
ILS = 0,40
Se achar alguma coisa boa lá, vende!",0,6656449065254912,447011436158787584
3,E hoje no fim da tarde teremos a divulgação de mais uma pesquisa eleitoral da presidência. Será que PETR4 busca mais um fôlego?,0,6657431539023872,460765456425820160
3,"""@clubedopairico: @Andresmoraes nossa querida e amada #PETR4 na briga pela confirmação do rompimento. Mercado amarrado.",0,6657654877323264,461510858632626176
3,"@Live_Trade eu to cagando de medo dessa #PETR4!!! to com posição grnade desde o rompimento dos 14,20 dia 24/03! king kong adestrado pelo PT",0,6657961430614016,449629179051790336
3,$CYRE3 - CYRELA (CYRE3): Lucro líquido de R$ 719 milhões em 2013 http://t.co/s7depgGL0J,0,6658026928865280,447025397881126912
3,A última indicação da #PETR3 resultou em 17.75 %. Confira a nova indicação agora em http://t.co/kgt1YiTbF7,0,6658267849687040,453893219882123264
3,Tudo que um dia a #Petr4 dá no outro ela toma...,0,6658989001539584,464505601054482432
3,Ativo c/ vol Financeiro Superior à sua MM21-12h: CSNA3 HBOR3 LLIS3 MPLU3 PCAR4,0,6659101475995648,452106559112642560
3,Dia positivo? Veja 15 ações que caíram forte nesta quarta-feira: Enquanto Ibovespa registrou... http://t.co/x8XSqSj3tU #infomoney #vale5,0,6659366287572992,443853161887838208
3,A última indicação da #PETR4 resultou em 15.92 %. Confira a nova indicação agora em http://t.co/kgt1YiTbF7,0,6659425477591040,451709256904212480
3,"SBSP3 tá subindo 1,18% hoje, depois de uma alta de 1,7% ontem.",0,6659810816688128,454251848263041024
3,"RT @otraderonline: Gatilho position, semana que vem:   Ativo vale5 - Venda  - Validade 11/abr - Start 27,91 - Stop 30,06 - RP 25,76 http://…",0,6660580152705024,452416903995469824
3,"Rastreamento açõe-Gráfic diário-14h. Analise se romper:PCAR4 107,27 PETR3 16,02 PETR4 17,03 PIBB11 90,54  PSSA3 33,28 RAPT4 7,32 RENT3 34,04",0,6660810470326272,462283767248596993
3,Análise e opiniões - BRFS3 e MDIA3 - Gráficos - http://t.co/nhZz3LUQXn,0,6661150846484480,454045524816302081
3,"RT @ppaulovagner: @garimpodeacoes P/ #USIM5 Dez/12 tava:
PCT = 75,5%
ILG = 0,60
ILC = 1,21
ILS = 0,50",0,6661586248794112,447017283479961600
3,"@Live_Trade atenção q sua ALLL3 está quase no 6,81 dnovo",0,6661829585534976,444192068068732928
3,"Notas gerais

A BR PROPERTIES (BRPR3) vendeu à LPP Empreendimentos e Participações, sociedade do grupo GLP, a... http://t.co/Ou2D3dYKDh",0,6662052923834368,441578217527590912
3,#GGBR4 o balanço é amanhã dia 07 antes do pregão.,0,6662802932498432,463768538793377792
3,"@joseserra_ Petr4 é investimento pra LP, depois de 9 anos, voltou ao preço de 2005, milhares de trabalhadores enganados com o FGTS.",0,6663171225944064,444585471096938497
3,Sobre o leilao de pre abertura eu compro efetivamente uma ação ex. petr3  (live at http://t.co/Gmj7qMwiiw),0,6664246041509888,451871894732423169
3,Dá-lhe cyre3,0,6664677551505408,461197188811739136
3,"O melhor cenário numa operação de venda coberta de opções é vender OTM e a ação subir. É o que está acontecendo com VALE5, neste momento.",0,6665245158277120,466633356126740481
3,A última indicação da #MRVE3 resultou em 1.15 %. Confira a nova indicação agora em http://t.co/kgt1YiTbF7,0,6665685929295872,453524249823965184
3,Compra 2000 l BBDC4.SA e Vende BBDC3.SA - 1859 l BBDC4 comprador 2000 l a 29.52 e vendido BBDC3 -1859 l a 31.37,0,6665948727607296,448889856325058560
3,bbas3 stop loss semanal. amanha atualizo tudo da semana,0,6666376747941888,449205597364563969
3,Ativo c/ vol Financeiro Superior à sua MM21-14h:  TOTS3 VALE3,0,6666729337913344,461560069805842432
3,$CPFE3 - Cpfl Energia (cpfe-nm) - Demonstracoes Financeiras De 31/12/2013 (cons) http://t.co/L1mnWwsbdB,0,6666950260293632,449523852344037376
3,#bovespa #oibr4 Meu Senhor Todo-Poderoso que leilão é esse?? ô.Ô,0,6667679196774400,462319584553758723
3,@clubedopairico Oq houve com a petr4?!,0,6667785094561792,459317322977931264
3,"Prepare-se para o próximo pregão! IBOV, PETR4, VALE5, SMLE3, USIM5, TCSA3, LAME4, MRVE3, HYPE3 e MGLU3. Assista! http://t.co/SGXQt6CmLx",0,6667897569017856,445318935182053376
3,"Rastreamento ações-Gráfico diário-16h. Analise se romper:  TBLE3 34,83 TECN3 15,35 UGPA3 55,41",0,6668221570613248,449263344055517185
3,A última indicação da #PDGR3 resultou em -1.81 %. Confira a nova indicação agora em http://t.co/kgt1YiTbF7,0,6668595635421184,468785089724567553
5,"Cuidado com VALE5. IMA-crash da Vale está ficando muito alto.Grande chance de queda forte nos próx. 2 dias, http://t.co/j9Jxow4GS6",-2,6668606909710336,446694812100460544
3,"RT @ale_chumer: Demorou 1 mês a mais que o previsto, mas o #ibovespa chegou nos 45 mil pontos e $PETR4 beliscou os R$12,90. 
Que situação.",0,6669376245727232,443052372743692288
3,A última indicação da #VALE3 resultou em -0.78 %. Confira a nova indicação agora em http://t.co/kgt1YiTbF7,0,6669606563348480,455742846495371264
3,"Sem dúvidas #petr4 está metida numa crise de confiança. Mas o próprio país está desgovernado, não tem clima atrativo p investir! Falta ordem",0,6669946939506688,444857428518387715
3,@JoaoPaulodg ISSO MESMO. ACONTECE SEMPRE E O CONSUMIDOR É Q PAGA A CONTA...MENCIONEI APENAS P/ ALERTAR AOS INVESTIDORES NA CITADA AÇÃO:SBSP3,0,6671599025520640,453212844696535041
3,@Juan_Cruz3 somos 2,0,6672833157529600,460965233289220096
3,"Estatais têm ganhos de mais de 9% na semana; Sabesp despenca 7,5%; veja destaques: Rossi sob... http://t.co/5HVWYBG7ui #infomoney #vale5",0,6673042134532096,446769021795315712
3,RT @i_am_a_lord: fico bue preocupado quando os meus tweets aparecem duas vezes,0,6673473644527616,443130953691840512
3,"Destaques de BTC ontem foram as Blues
#BBAS3 (alugaram 2x o que negociou ontem), #PETR4 (tx max 180d) além de #RENT3 e #KROT3
@ferrisss",0,6674041251299328,441566388126511105
3,pq TS ñ pegou #CSN? +12% RT @Live_Trade: Mas Usim5 postada ontem deu certo rsrsrr,0,6674482022318080,444508505262002176
3,“@ferrisss: VALE estaria de olho na MMX. Aquisição faz sentido mesmo. Opa. Me serve e muito. @bovespabrokers @Smarttrade10” e petr4 na ogxp3,0,6675525430935552,444296047289176064
3,caraca ... o negócio começou tenso na #PETR4 ! O jogo tá pesado !! o.O,0,6675553616658432,459317170187816960
3,$LREN3 - Lojas Renner (lren-nm) - Demonstracoes Financeiras Em Ingles De 31/03/2014 http://t.co/9tsh6Ae92M,0,6675619114909696,461240277655896064
3,bom dia,0,6676958473617408,461045500251496448
3,PPS é diff dos outros Socialistas? Pasadenagate: novos documentos complicam Dilma e apontam necessidade de CPI #PETR4 http://t.co/XvDEzBtB98,0,6677017663635456,457735688990228481
3,RT @WallFigueiredo: Ativo c/ vol Financeiro Superior à sua MM21-14h: BBSE3 BRAP4 BTOW3 CPFE3 ENBR3 MULT3,0,6677052560244736,444284738413817856
3,"Notas gerais

A ANEEL aprovou aumento médio de 14,7% nas tarifas de energia dos consumidores da CEMIG (CMIG4),... http://t.co/nP4s3iqN6u",0,6678172338749440,453511624864051200
3,"RT @clubedopairico: na hora da verdade: #PETR4 testando, agora, novamente de novo, os R$15,40 ! De olho e muita atenção !!",0,6679178434838528,456092131678244864
3,#OIL #IBOV #PETR4 Petrobras faz alerta sobre dívida e rating de crédito: http://t.co/6U2NC2nFmI #BR,0,6679421771579392,444934617783869440
3,A bizarra distorção de preço entre #ELPL3 e #ELPL4: http://t.co/MRQFddhihs,0,6679645109878784,443776011621388289
3,O que há de melhor na Bovespa: as ações mais indicadas pelos analistas: A Vale ficou em prim... http://t.co/tkdUiSqQUs #infomoney #vale5,0,6679951663169536,444539036682575872
3,"Num tô falando… olha BBAS3 a $18,95. Tá baratíssima. Mas pode ficar mais.",0,6680258082242560,443744613690785792
3,A última indicação da #ITUB4 resultou em 1.86 %. Confira a nova indicação agora em http://t.co/kgt1YiTbF7,0,6680763411988480,454302298978930688
3,"Todos os dias no fechamento do mercado #ITUB4 mesmo caindo tem uma puxada no pregão. Estranho, dia todo em baixa e pregao puxando pra cima.",0,6681838227554304,464497769613631489
3,$TBLE3 - Tractebel (tble-nm) - Obras De Construcao Do Complexo Eolico Santa Monica http://t.co/BA3MoUuYIg,0,6682269737549824,455679053480345600
3,KROT3 Esta subindo bem na bolsa. Vamos analisar!,0,6682872240930816,446329892490477568
3,"Atualização do Estudo: IBOV, índice futuro, VALE5, PETR4: http://t.co/a6uhpWtnFo via @YouTube",0,6682889286582272,446296811092066304
